Tract,Flow,Lat,Lon
T0,972,47.727466,-122.291331
T1,593,47.726673,-122.308734
T2,159,47.730744,-122.335787
T3,566,47.728213,-122.352721
T4,654,47.717678,-122.354194
T5,182,47.720704,-122.366775
T6,1901,47.717065,-122.327832
T7,478,47.716134,-122.300443
T8,101,47.711602,-122.286037
T9,20,47.709381,-122.277940
T10,530,47.706435,-122.296711
T11,87,47.706579,-122.306423
T12,2771,47.707498,-122.323153
T13,821,47.702743,-122.342615
T14,314,47.705858,-122.362327
T15,13,47.695719,-122.393822
T16,472,47.697634,-122.380292
T17,1061,47.696627,-122.359175
T18,312,47.694097,-122.342534
T19,1859,47.695513,-122.323998
T20,318,47.695681,-122.311329
T21,408,47.694821,-122.298121
T22,218,47.694885,-122.281391
T23,226,47.686148,-122.287963
T24,244,47.682968,-122.302739
T25,614,47.682682,-122.311348
T26,676,47.686776,-122.330650
T27,353,47.684794,-122.349713
T28,444,47.684992,-122.360637
T29,534,47.684907,-122.373814
T30,244,47.684716,-122.390890
T31,1273,47.673431,-122.395863
T32,421,47.675633,-122.377023
T33,194,47.674315,-122.361371
T34,676,47.673769,-122.353228
T35,1201,47.677209,-122.324622
T36,189,47.678812,-122.295546
T37,223,47.679231,-122.282823
T38,688,47.679508,-122.267008
T39,2535,47.663257,-122.273558
T40,1074,47.670162,-122.284813
T41,5678,47.667279,-122.302291
T42,632,47.668868,-122.312018
T43,224,47.668371,-122.323187
T44,368,47.668580,-122.334291
T45,4405,47.669097,-122.376576
T46,899,47.661279,-122.359869
T47,2569,47.658082,-122.351310
T48,1242,47.660694,-122.342465
T49,590,47.658220,-122.332125
T50,1531,47.659629,-122.321867
T51,3743,47.661620,-122.311168
T52,10978,47.657659,-122.307672
T53,1659,47.652156,-122.340020
T54,563,47.643323,-122.405108
T55,854,47.653985,-122.399742
T56,1434,47.653269,-122.388080
T57,1628,47.640497,-122.382497
T58,1462,47.647372,-122.367765
T59,1563,47.643410,-122.351968
T60,1421,47.644485,-122.322206
T61,600,47.638801,-122.304392
T62,777,47.635231,-122.282652
T63,494,47.628706,-122.305264
T64,664,47.629243,-122.319571
T65,3089,47.634998,-122.325764
T66,5016,47.632326,-122.346033
T67,1053,47.636139,-122.356331
T68,256,47.634514,-122.367032
T69,1167,47.627864,-122.357485
T70,5392,47.622892,-122.359239
T71,9282,47.616695,-122.344875
T72,8440,47.619428,-122.332753
T73,1108,47.620812,-122.324850
T74,2061,47.620249,-122.316163
T75,1008,47.621897,-122.307609
T76,478,47.619186,-122.297769
T77,898,47.612859,-122.288016
T78,739,47.614648,-122.308494
T79,5052,47.615634,-122.349426
T80,2923,47.612271,-122.344216
T81,36373,47.606620,-122.337405
T82,13422,47.610067,-122.329528
T83,3193,47.611671,-122.326899
T84,3853,47.614051,-122.324944
T85,7873,47.604366,-122.326128
T86,2616,47.606687,-122.317223
T87,1769,47.605719,-122.307424
T88,307,47.607321,-122.297209
T89,669,47.596588,-122.294969
T90,1567,47.599015,-122.307994
T91,1668,47.598602,-122.323248
T92,2626,47.600239,-122.329293
T93,15742,47.582761,-122.323247
T94,1104,47.587015,-122.311447
T95,993,47.581449,-122.292422
T96,862,47.586207,-122.388979
T97,353,47.573599,-122.408867
T98,336,47.571870,-122.395527
T99,1239,47.571844,-122.382963
T100,1723,47.566734,-122.368564
T101,2085,47.572267,-122.307988
T102,828,47.566140,-122.285044
T103,194,47.552304,-122.269128
T104,1001,47.553790,-122.282624
T105,412,47.553752,-122.302714
T106,1865,47.557357,-122.385178
T107,759,47.547132,-122.387843
T108,349,47.544344,-122.368668
T109,764,47.546110,-122.356282
T110,6751,47.545576,-122.321401
T111,427,47.540110,-122.292134
T112,107,47.539668,-122.276976
T113,448,47.539076,-122.269187
T114,1204,47.526118,-122.322104
T115,448,47.525822,-122.348230
T116,717,47.525230,-122.362027
T117,135,47.530197,-122.375714
T118,396,47.529865,-122.386954
T119,622,47.523278,-122.282106
T120,725,47.523098,-122.267469
T121,186,47.505415,-122.257943
T122,253,47.512891,-122.380237
T123,0,47.506478,-122.382227
