Tract,Flow,Lat,Lon
T0,947,47.727466,-122.291331
T1,581,47.726673,-122.308734
T2,160,47.730744,-122.335787
T3,548,47.728213,-122.352721
T4,659,47.717678,-122.354194
T5,199,47.720704,-122.366775
T6,1905,47.717065,-122.327832
T7,534,47.716134,-122.300443
T8,107,47.711602,-122.286037
T9,21,47.709381,-122.277940
T10,519,47.706435,-122.296711
T11,95,47.706579,-122.306423
T12,2717,47.707498,-122.323153
T13,803,47.702743,-122.342615
T14,290,47.705858,-122.362327
T15,12,47.695719,-122.393822
T16,436,47.697634,-122.380292
T17,1144,47.696627,-122.359175
T18,318,47.694097,-122.342534
T19,1843,47.695513,-122.323998
T20,328,47.695681,-122.311329
T21,427,47.694821,-122.298121
T22,225,47.694885,-122.281391
T23,245,47.686148,-122.287963
T24,251,47.682968,-122.302739
T25,600,47.682682,-122.311348
T26,711,47.686776,-122.330650
T27,329,47.684794,-122.349713
T28,512,47.684992,-122.360637
T29,541,47.684907,-122.373814
T30,264,47.684716,-122.390890
T31,1292,47.673431,-122.395863
T32,414,47.675633,-122.377023
T33,185,47.674315,-122.361371
T34,697,47.673769,-122.353228
T35,1201,47.677209,-122.324622
T36,183,47.678812,-122.295546
T37,223,47.679231,-122.282823
T38,685,47.679508,-122.267008
T39,2582,47.663257,-122.273558
T40,1038,47.670162,-122.284813
T41,5565,47.667279,-122.302291
T42,673,47.668868,-122.312018
T43,232,47.668371,-122.323187
T44,343,47.668580,-122.334291
T45,4464,47.669097,-122.376576
T46,891,47.661279,-122.359869
T47,2584,47.658082,-122.351310
T48,1171,47.660694,-122.342465
T49,601,47.658220,-122.332125
T50,1536,47.659629,-122.321867
T51,3701,47.661620,-122.311168
T52,10956,47.657659,-122.307672
T53,1697,47.652156,-122.340020
T54,552,47.643323,-122.405108
T55,834,47.653985,-122.399742
T56,1424,47.653269,-122.388080
T57,1669,47.640497,-122.382497
T58,1456,47.647372,-122.367765
T59,1579,47.643410,-122.351968
T60,1412,47.644485,-122.322206
T61,630,47.638801,-122.304392
T62,764,47.635231,-122.282652
T63,510,47.628706,-122.305264
T64,623,47.629243,-122.319571
T65,3097,47.634998,-122.325764
T66,5050,47.632326,-122.346033
T67,1040,47.636139,-122.356331
T68,277,47.634514,-122.367032
T69,1177,47.627864,-122.357485
T70,5312,47.622892,-122.359239
T71,9368,47.616695,-122.344875
T72,8403,47.619428,-122.332753
T73,1123,47.620812,-122.324850
T74,2031,47.620249,-122.316163
T75,972,47.621897,-122.307609
T76,469,47.619186,-122.297769
T77,883,47.612859,-122.288016
T78,734,47.614648,-122.308494
T79,5102,47.615634,-122.349426
T80,2958,47.612271,-122.344216
T81,36275,47.606620,-122.337405
T82,13624,47.610067,-122.329528
T83,3052,47.611671,-122.326899
T84,3876,47.614051,-122.324944
T85,7780,47.604366,-122.326128
T86,2601,47.606687,-122.317223
T87,1767,47.605719,-122.307424
T88,290,47.607321,-122.297209
T89,671,47.596588,-122.294969
T90,1594,47.599015,-122.307994
T91,1655,47.598602,-122.323248
T92,2659,47.600239,-122.329293
T93,15686,47.582761,-122.323247
T94,1063,47.587015,-122.311447
T95,1021,47.581449,-122.292422
T96,884,47.586207,-122.388979
T97,357,47.573599,-122.408867
T98,356,47.571870,-122.395527
T99,1281,47.571844,-122.382963
T100,1742,47.566734,-122.368564
T101,2020,47.572267,-122.307988
T102,846,47.566140,-122.285044
T103,168,47.552304,-122.269128
T104,974,47.553790,-122.282624
T105,367,47.553752,-122.302714
T106,1911,47.557357,-122.385178
T107,746,47.547132,-122.387843
T108,375,47.544344,-122.368668
T109,739,47.546110,-122.356282
T110,6865,47.545576,-122.321401
T111,406,47.540110,-122.292134
T112,123,47.539668,-122.276976
T113,428,47.539076,-122.269187
T114,1176,47.526118,-122.322104
T115,454,47.525822,-122.348230
T116,728,47.525230,-122.362027
T117,153,47.530197,-122.375714
T118,414,47.529865,-122.386954
T119,628,47.523278,-122.282106
T120,697,47.523098,-122.267469
T121,191,47.505415,-122.257943
T122,238,47.512891,-122.380237
T123,0,47.506478,-122.382227
